index,label,tweet
188,0,"""  Christians pray for gays, Islamists throw them off buildings. So lesbian say Christians bad, Islamists good. Rock stupid, that one."""
189,0,"""shout out to the red head colored girls"""
190,0,"""If you want to know what real black people think. It would be nice if some of these liberals would pay attention to us. I love this young lady. It's straight it's blunt it's to the point but it's real. God bless you. Liberals never asked blacks about illegal immigration!!! """
191,0,"""Pathetic whites pulling out dictionaries or citing their self serving definitions to rebuke sister Rep. Omar for calling Trump a fascist. It calls to mind how the US media trashed Gary Webb over his accurate claim that the US govt ""conspired"" to send cocaine into the hood. """
192,0,"""let’s put aside our differencesblacks   whites gays         straightspOLiTicSnone of that shit matters     what truly matters  is getting to area 51            𝖇𝖚𝖘𝖙𝖎𝖓 𝖙𝖍𝖗𝖚 𝖙𝖍𝖊𝖎𝖗 𝖘𝖍𝖎𝖙   𝓪𝓷𝓭 𝓬𝓵𝓪𝓹𝓹𝓲𝓷 𝓼𝓸𝓶𝓮 𝓪𝓵𝓲𝓮𝓷 𝓪𝓼𝓼𝓬𝓱𝓮𝓮𝓴𝓼"""
193,0,""" Yeah, she's a super Jesus freak and; truly wants to believe that there are no evil people. I think part of that is also that her parents ARE those truly evil bigots. They HATE 2SLGBTQIA and anyone of colour. And call themselves Christians. Though they say they don't hate, of course."""
194,0,""" How about the ones that shouted and marched Jews will not replace us . You said they are good people why are they good people because of the nazism belief like yours"""
195,0,""" and i’m the fag!"""
196,0,"""During the Holocaust, one man saved the lives of thousands of Jews over the course of just a few days. This is the story of Portuguese diplomat Aristides de Sousa Mendes, born on this day in 1885.Sign the petition today to promote Holocaust education:   """
197,0,"""O5. It Doesn't Mean Missionary OnlySo many people assume that vanilla sex is strictly heterosexual, missionary style sex. But vanilla sex simply means there's nothing too kinky or risque — it doesn't mean it's a wham-bam thank you ma'am ordeal. """
198,0,"""#Jews practice their prayers freely, at the wall of al-Buraq in Al-Aqsa mosque, under Islamic rule in 1870... Today, #Israel is attacking and storming the al-Aqsa Mosque and mosques in #Palestine.  """
199,0,"""y’all better remember kahlo not only for her legacy as an artist, but also: 1) as a communist2) as a queer woman 3) as an anti-fascist and; anti-imperialisti’m sick of people erasing her communist history and rebranded her image with a capitalistic narrative. """
200,0,"""Imagine if Obama gathered at rallies with nothing but blacks to spew hatred toward whites. I would not have voted for him if he conducted himself that way."""
201,0,"""             Lupita..BL is another term for gay or yuri is term for lesbian couple..in manga or anime especially in Japan..they term storyline like this as BL= boys love or Yuri = girls love for lesbian. It's different from bromance though..I love bromance"""
202,0,"""this STRAIGHT WHITE MAN really had the audacity to tell this girl that her parents will love her no matter what when sadly many people from the community have been kicked out from their homes and disowned from their own parents for being LGBT. Fuck shawn mendes"""
203,0,"""""It doesn't matter of White people are displaced and; replaced in White nations, by non-whites who hate Whites.So long as it's done LEGALLY."" """
204,0,"""There's a Russian joke, apropos of nothing, about two Jews on a train. One is reading the anti-Semitic paper: ""Jews control the banks! the politicians! They are the puppetmasters!"" The other Jew asks, ""Why do you read that filth?"" and he answers, ""Eh, it makes me feel better."" 😏"""
205,0,""" Charlottesville had white extremists and antifa showing their ass but it was local citizen against the mob tearing down their statues; likewise the Central Park five didn’t do the rape, they just ran around wilding beating the shit out of whites for kicks."""
206,0,""" And bisexual women in no relationship at all are also bisexual. Aka ME 🙋🏻‍♀️"""
207,0,""" ""Racist"" is a word used to beat whites with.It's to be mocked, not defended against. """
208,1,"""You stupid hindi chauvinist, you call Hindus as non Hindus simply for rejecting your regional language hindi, may be that's why many Indians are converting, you hindi chauvinists are forcing them to convert you ppl pathetic anti Hindus """
209,0,"""if the only politic you’ve espoused to for transgender women’s liberation consists of putting fuck terfs in your twitter bio and continuously tweeting trans women are women you’re not doing anything palpable to directly advance the material conditions of our community."""
210,0,"""In August 2018, Ilhan Omar admitted in front of a group of Jews that #BDS will not bring peace. Now she is introducing a pro-BDS resolution in the US House of Representatives. What a hypocrite. Via  """
211,0,"""4 youths convicted of murder and; 6 more of conspiracy to assault on Wimbledon Common, where they were looking for homosexual men to victimise. Father of one sixteen year old convicted of murder blames homosexual men for providing a tempting target #ESRCvictims #LGBT #crimehistory """
212,0,"""  Are you crazy? So that’s how it started for the Jews suffering during WW2? Because someone promised free stuff? Right..."""
213,0,"""river phoenix didn’t have to snap so hard. bisexual, an animal rights activist, musician, oscar nominated actor, environmentalist, started shouting about global warming in the 80s , wrote a gay scene for my own private idaho because he wanted LGBTQ+ representation. """
214,0,"""Planned Parenthood aborting it's new President after just 8 months because she wouldn't [checks card] affirm that MEN NEED TO HAVE ABORTIONS TOO is the most Stupid Progressives In 2019 thing ever. """
215,0,"""  You're being dishonest. Palestinians teach their children to hate Jews through cartoons and in school. This has everything to do with hating Jews."""
216,0,""" You should remain silent and ashamed Warren for your blatant lies and division of America. You are giving the American Indians a bad name. You are a political degenerate!"""
217,0,""" This is as obnoxiously ridiculous as saying the Jews were not murdered in Nazi concentration camps and 911 was a hoax!   Some people are an insult to human intelligence!"""
218,0,""" while personally I feel that since I'm not God, it's not my fucking business to judge who does or doesn't go to hell, I have unfortunately heard some 'Christians' say this."""
219,0,""" IIhan Omar, you’re being extremely manipulating. If you’re so concerned about mockery and; laws protecting ppl from being mocked then why’d you mock Jews and; the holocaust. You can’t attack the   for what you’re doing. That’s called a hypocrite!"""
220,0,"""  Normally I’m all for people identifying how they want but this is really harmful for lesbians. They’re saying that lesbians can date cis men which is not at all what being a lesbian is like. It’s like a straight person saying that they are straight but like their own gender."""
221,0,"""   😂 ""nationalist"" = nazi ... It is LiTERALLY the abbreviation. 😂 That's why Leftist democrats,jews and anti-racist people don't use that word. 🖕🤥🍊🤡 #Cult45 #RacistAmerican #Radicalizedright"""
